id,genres
5234,mystery comedy action thriller drama romance
5235,mystery action sci thriller adventure drama
5236,crime drama
5237,sci war thriller horror drama romance
5238,comedy romance
5239,action crime thriller fantasy
5240,crime thriller drama
5241,comedy thriller romance
5242,mystery crime thriller horror
5243,family fantasy horror adventure drama romance
5244,comedy thriller romance
5245,action crime thriller
5246,crime thriller adventure drama romance
5247,comedy crime sci thriller adventure romance
5248,drama romance
5249,comedy drama romance
5250,mystery action thriller drama
5251,action family sci thriller horror adventure
5252,mystery crime thriller
5253,comedy drama romance
5254,mystery comedy biography horror drama romance
5255,mystery action thriller adventure
5256,comedy drama
5257,fantasy drama
5258,crime war drama
5259,comedy crime thriller drama romance
5260,action crime sci thriller adventure drama
5261,comedy drama romance
5262,fantasy drama
5263,comedy western crime thriller
5264,comedy action thriller horror adventure romance
5265,comedy action sci thriller
5266,mystery action crime thriller
5267,crime thriller sport drama
5268,comedy action thriller drama
5269,crime thriller drama
5270,comedy action thriller adventure drama
5271,drama
5272,comedy drama romance
5273,comedy crime thriller drama
5274,mystery thriller drama
5275,mystery action crime sci thriller horror adventure drama
5276,comedy horror romance
5277,action
5278,comedy romance
5279,action crime thriller horror adventure
5280,comedy thriller drama
5281,drama
5282,action sci thriller horror drama
5283,mystery action thriller adventure
5284,action thriller horror drama romance
5285,thriller drama
5286,comedy action adventure drama romance
5287,mystery action sci thriller fantasy horror adventure drama
5288,comedy drama romance
5289,action thriller drama
5290,action family fantasy adventure romance
5291,mystery action crime sci thriller
5292,action crime thriller horror
5293,comedy drama
5294,mystery crime drama
5295,action sci thriller adventure
5296,thriller fantasy horror
5297,crime war drama
5298,biography drama romance
5299,mystery comedy drama romance
5300,comedy fantasy drama romance
5301,mystery action sci thriller adventure romance
5302,comedy action crime thriller drama
5303,drama romance
5304,comedy horror romance
5305,comedy action thriller adventure drama
5306,crime thriller drama
5307,thriller drama
5308,comedy crime drama
5309,crime thriller drama
5310,comedy action fantasy adventure romance
5311,comedy thriller romance
5312,mystery action crime thriller
5313,comedy crime thriller drama romance
5314,comedy drama
5315,biography drama romance
5316,action sci thriller adventure
5317,sci fantasy adventure drama
5318,thriller
5319,mystery action crime sci thriller horror drama
5320,comedy crime drama romance
5321,thriller drama romance
5322,sci thriller horror adventure
5323,drama
5324,action sci thriller horror adventure
5325,comedy action crime fantasy romance
5326,mystery action western sci biography thriller fantasy drama romance
5327,mystery action sci thriller drama
5328,action sci thriller adventure romance
5329,mystery comedy action thriller romance
5330,drama
5331,mystery comedy war thriller drama romance
5332,comedy crime drama
5333,comedy romance
5334,comedy drama
5335,action crime thriller adventure
5336,sci horror romance
5337,mystery comedy action crime sci thriller drama
5338,action western sci war fantasy adventure
5339,comedy crime thriller
5340,drama
5341,mystery thriller drama
5342,thriller fantasy drama romance
5343,mystery thriller adventure drama
5344,mystery crime thriller drama romance
5345,comedy drama romance
5346,comedy crime drama
5347,mystery drama romance
5348,biography fantasy horror drama
5349,drama
5350,comedy drama romance
5351,mystery action sci biography thriller adventure
5352,comedy crime thriller drama
5353,drama
5354,comedy action crime thriller horror
5355,comedy romance
5356,thriller drama romance
5357,thriller drama
5358,comedy action drama
5359,thriller
5360,mystery thriller drama history
5361,comedy action thriller adventure
5362,mystery comedy crime thriller drama romance
5363,mystery action western crime thriller horror
5364,comedy action crime thriller
5365,mystery action sci thriller fantasy horror drama romance
5366,mystery biography drama
5367,sci thriller drama romance
5368,drama romance
5369,comedy romance
5370,mystery action crime thriller adventure
5371,comedy sci thriller music drama romance
5372,mystery comedy action biography thriller adventure
5373,mystery crime sci thriller
5374,crime thriller romance
5375,comedy action crime thriller drama
5376,mystery thriller adventure
5377,fantasy drama romance
5378,mystery thriller horror drama
5379,action crime sci thriller fantasy horror drama
5380,crime
5381,comedy romance
5382,action crime thriller
5383,crime thriller romance
5384,comedy action romance
5385,drama
5386,action thriller adventure drama
5387,mystery action crime sci thriller fantasy adventure
5388,action crime sci biography thriller adventure
5389,comedy crime fantasy music romance
5390,action sci drama romance
5391,comedy crime war romance
5392,thriller drama
5393,drama romance
5394,crime thriller drama
5395,mystery crime thriller horror
5396,mystery action thriller
5397,mystery crime biography thriller drama romance
5398,comedy crime thriller horror drama romance
5399,drama
5400,horror drama
5401,crime drama
5402,comedy drama romance
5403,comedy biography thriller drama romance
5404,mystery sci thriller drama romance
5405,comedy drama romance
5406,crime sci thriller
5407,comedy crime drama romance
5408,drama romance
5409,mystery crime thriller drama
5410,action crime sci thriller adventure
5411,crime thriller horror drama
5412,mystery crime drama
5413,comedy crime thriller drama
5414,drama romance
5415,crime drama romance
5416,mystery thriller horror romance
5417,action war adventure drama romance
5418,mystery action crime sci thriller
5419,drama romance
5420,western crime thriller drama
5421,drama romance
5422,comedy biography drama romance
5423,mystery comedy crime drama romance
5424,comedy crime thriller music drama
5425,mystery horror drama romance
5426,crime drama
5427,mystery action sci thriller fantasy adventure
5428,action crime thriller drama
5429,comedy action crime sci drama
5430,comedy drama
5431,comedy action thriller adventure
5432,comedy crime music
5433,crime thriller
5434,mystery action sci thriller fantasy horror drama
5435,action crime thriller drama
5436,comedy crime thriller
5437,mystery thriller fantasy drama romance
5438,mystery thriller drama
5439,comedy action crime sci thriller fantasy adventure romance
5440,mystery crime thriller horror
5441,drama romance
5442,crime thriller drama
5443,drama
5444,comedy crime thriller romance
5445,comedy crime drama history
5446,mystery crime thriller drama
5447,mystery comedy crime thriller horror drama romance
5448,comedy action crime adventure drama
5449,action crime sci biography thriller adventure
5450,comedy action sci biography fantasy
5451,drama
5452,thriller horror drama
5453,mystery crime thriller fantasy drama romance
5454,biography horror drama
5455,sci thriller
5456,biography drama romance
5457,comedy crime drama romance
5458,mystery drama
5459,mystery comedy action drama romance
5460,action crime sci war thriller adventure drama history
5461,thriller music drama romance
5462,comedy drama
5463,mystery action crime sci thriller drama
5464,drama
5465,comedy drama romance
5466,biography horror drama romance
5467,comedy drama
5468,comedy action thriller horror adventure drama
5469,action biography thriller drama
5470,action fantasy drama
5471,drama romance
5472,crime sport drama
5473,action crime sci thriller adventure drama
5474,comedy drama romance
5475,biography drama romance
5476,mystery comedy fantasy drama romance
5477,thriller drama
5478,mystery action war thriller
5479,comedy drama romance
5480,thriller horror drama romance
5481,action crime thriller horror
5482,biography drama history
5483,sci
5484,action biography fantasy adventure drama history
5485,comedy drama romance
5486,action thriller horror adventure
5487,comedy action family thriller drama romance
5488,crime biography thriller drama
5489,mystery comedy crime thriller drama
5490,drama history
5491,biography drama romance
5492,comedy fantasy adventure drama romance
5493,comedy drama romance
5494,sci thriller romance
5495,mystery action crime sci thriller horror
5496,mystery thriller drama
5497,mystery action crime sci thriller adventure
5498,action crime thriller
5499,action western crime thriller
5500,action sci thriller drama romance
5501,comedy drama romance
5502,mystery comedy action crime sci thriller drama romance
5503,biography horror drama
5504,drama
5505,comedy action thriller fantasy horror romance
5506,mystery crime thriller drama
5507,comedy drama romance
5508,comedy action war thriller adventure
5509,comedy action adventure drama
5510,comedy action crime thriller adventure
5511,crime thriller drama
5512,comedy crime thriller
5513,crime sport drama
5514,comedy action crime sci thriller horror adventure drama
5515,thriller music
5516,comedy action drama history romance
5517,action thriller horror adventure drama
5518,comedy fantasy adventure drama
